# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
0.000000  ,0.000000  ,0.000000  ,0.000000  ,8.000000  ,0.155275  
0.000000  ,0.000000  ,0.000000  ,0.000000  ,8.000000  ,0.155275  
0.020000  ,0.001617  ,0.000000  ,0.171180  ,8.000000  ,0.155460  
0.020000  ,0.001617  ,0.000000  ,0.171180  ,8.000000  ,0.155460  
0.040000  ,0.006942  ,0.000001  ,0.361380  ,8.000000  ,0.156068  
0.040000  ,0.006942  ,0.000001  ,0.361380  ,8.000000  ,0.156068  
0.060000  ,0.016071  ,0.000061  ,0.551580  ,8.000000  ,0.157052  
0.060000  ,0.016071  ,0.000061  ,0.551580  ,8.000000  ,0.157052  
0.080000  ,0.028998  ,0.000488  ,0.741780  ,8.000000  ,0.158106  
0.080000  ,0.028998  ,0.000488  ,0.741780  ,8.000000  ,0.158106  
0.100000  ,0.045721  ,0.001171  ,0.931980  ,8.000000  ,0.159339  
0.100000  ,0.045721  ,0.001171  ,0.931980  ,8.000000  ,0.159339  
0.120000  ,0.066242  ,0.002100  ,1.122180  ,8.000000  ,0.160763  
0.120000  ,0.066242  ,0.002100  ,1.122180  ,8.000000  ,0.160763  
0.140000  ,0.090558  ,0.003296  ,1.312380  ,8.000000  ,0.162355  
0.140000  ,0.090558  ,0.003296  ,1.312380  ,8.000000  ,0.162355  
0.160000  ,0.118668  ,0.004793  ,1.502580  ,8.000000  ,0.166283  
0.160000  ,0.118668  ,0.004793  ,1.502580  ,8.000000  ,0.166283  
0.180000  ,0.150568  ,0.006634  ,1.692780  ,8.000000  ,0.167277  
0.180000  ,0.150568  ,0.006634  ,1.692780  ,8.000000  ,0.167277  
0.200000  ,0.186256  ,0.008867  ,1.882980  ,8.000000  ,0.168217  
0.200000  ,0.186256  ,0.008867  ,1.882980  ,8.000000  ,0.168217  
0.220000  ,0.225727  ,0.011543  ,2.073180  ,8.000000  ,0.169050  
0.220000  ,0.225727  ,0.011543  ,2.073180  ,8.000000  ,0.169050  
0.240000  ,0.268976  ,0.014720  ,2.263380  ,8.000000  ,0.169719  
0.240000  ,0.268976  ,0.014720  ,2.263380  ,8.000000  ,0.169719  
0.260000  ,0.315997  ,0.018459  ,2.453580  ,8.000000  ,0.171387  
0.260000  ,0.315997  ,0.018459  ,2.453580  ,8.000000  ,0.171387  
0.280000  ,0.366784  ,0.022821  ,2.643780  ,8.000000  ,0.170799  
0.280000  ,0.366784  ,0.022821  ,2.643780  ,8.000000  ,0.170799  
0.300000  ,0.421337  ,0.027776  ,2.833980  ,8.000000  ,0.169898  
0.300000  ,0.421337  ,0.027776  ,2.833980  ,8.000000  ,0.169898  
0.320000  ,0.479658  ,0.033287  ,3.024180  ,8.000000  ,0.168723  
0.320000  ,0.479658  ,0.033287  ,3.024180  ,8.000000  ,0.168723  
0.340000  ,0.541743  ,0.039407  ,3.214380  ,8.000000  ,0.166212  
0.340000  ,0.541743  ,0.039407  ,3.214380  ,8.000000  ,0.166212  
0.360000  ,0.607585  ,0.046186  ,3.404580  ,8.000000  ,0.165492  
0.360000  ,0.607585  ,0.046186  ,3.404580  ,8.000000  ,0.165492  
0.380000  ,0.677177  ,0.053669  ,3.594780  ,8.000000  ,0.164414  
0.380000  ,0.677177  ,0.053669  ,3.594780  ,8.000000  ,0.164414  
0.400000  ,0.750514  ,0.061902  ,3.784980  ,8.000000  ,0.162556  
