# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
0.000000  ,0.000000  ,0.000000  ,0.000000  ,8.000000  ,0.155275  
0.000000  ,0.000000  ,0.000000  ,0.000000  ,8.000000  ,0.155275  
0.020000  ,0.001617  ,0.000000  ,0.171180  ,8.000000  ,0.155460  
0.020000  ,0.001617  ,0.000000  ,0.171180  ,8.000000  ,0.155460  
0.040000  ,0.006942  ,0.000001  ,0.361380  ,8.000000  ,0.156068  
0.040000  ,0.006942  ,0.000001  ,0.361380  ,8.000000  ,0.156068  
0.060000  ,0.016071  ,0.000061  ,0.551580  ,8.000000  ,0.157052  
0.060000  ,0.016071  ,0.000061  ,0.551580  ,8.000000  ,0.157052  
0.080000  ,0.028998  ,0.000488  ,0.741780  ,8.000000  ,0.158106  
0.080000  ,0.028998  ,0.000488  ,0.741780  ,8.000000  ,0.158106  
0.100000  ,0.045721  ,0.001171  ,0.931980  ,8.000000  ,0.159339  
0.100000  ,0.045721  ,0.001171  ,0.931980  ,8.000000  ,0.159339  
0.120000  ,0.066242  ,0.002100  ,1.122180  ,8.000000  ,0.160763  
0.120000  ,0.066242  ,0.002100  ,1.122180  ,8.000000  ,0.160763  
0.140000  ,0.090558  ,0.003296  ,1.312380  ,8.000000  ,0.162355  
0.140000  ,0.090558  ,0.003296  ,1.312380  ,8.000000  ,0.162355  
0.160000  ,0.118668  ,0.004793  ,1.502580  ,8.000000  ,0.166283  
0.160000  ,0.118668  ,0.004793  ,1.502580  ,8.000000  ,0.166283  
0.180000  ,0.150568  ,0.006634  ,1.692780  ,8.000000  ,0.167277  
0.180000  ,0.150568  ,0.006634  ,1.692780  ,8.000000  ,0.167277  
0.200000  ,0.186256  ,0.008867  ,1.882980  ,8.000000  ,0.168217  
0.200000  ,0.186256  ,0.008867  ,1.882980  ,8.000000  ,0.168217  
0.220000  ,0.225727  ,0.011543  ,2.073180  ,8.000000  ,0.169050  
0.220000  ,0.225727  ,0.011543  ,2.073180  ,8.000000  ,0.169050  
0.240000  ,0.268976  ,0.014720  ,2.263380  ,8.000000  ,0.169719  
0.240000  ,0.268976  ,0.014720  ,2.263380  ,8.000000  ,0.169719  
0.260000  ,0.315997  ,0.018459  ,2.453580  ,8.000000  ,0.171387  
0.260000  ,0.315997  ,0.018459  ,2.453580  ,8.000000  ,0.171387  
0.280000  ,0.366784  ,0.022821  ,2.643780  ,8.000000  ,0.170799  
0.280000  ,0.366784  ,0.022821  ,2.643780  ,8.000000  ,0.170799  
0.300000  ,0.421328  ,0.027872  ,2.833980  ,8.000000  ,0.169803  
0.300000  ,0.421328  ,0.027872  ,2.833980  ,8.000000  ,0.169803  
0.320000  ,0.479621  ,0.033679  ,3.024180  ,8.000000  ,0.168330  
0.320000  ,0.479621  ,0.033679  ,3.024180  ,8.000000  ,0.168330  
0.340000  ,0.541663  ,0.040214  ,3.214380  ,8.000000  ,0.165402  
0.340000  ,0.541663  ,0.040214  ,3.214380  ,8.000000  ,0.165402  
0.360000  ,0.607457  ,0.047439  ,3.404580  ,8.000000  ,0.164232  
0.360000  ,0.607457  ,0.047439  ,3.404580  ,8.000000  ,0.164232  
0.380000  ,0.676996  ,0.055404  ,3.594780  ,8.000000  ,0.162670  
0.380000  ,0.676996  ,0.055404  ,3.594780  ,8.000000  ,0.162670  
0.400000  ,0.750273  ,0.064152  ,3.784980  ,8.000000  ,0.160293  
